"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G9","T2","Conversation","1155",8.843225,87.4636,94.4882,-0.76695552,-3.93202333703745,-0.395074671062823,-1.12853728140853,-1.45661563005739,0.0741646444147189
"Study2","G9","T2","Conversation","1156",8.8448917,87.4636,94.4882,-0.294577029,-2.62719259847215,-0.123451042708291,-0.289949175046744,-1.45661563005739,0.0741646444147189
"Study2","G9","T2","Conversation","1157",8.8465583,87.4636,94.4882,0.09273985942,-2.62719259847215,0.0992610844525277,-0.289949175046744,-1.45661563005739,0.0741646444147189
"Study2","G9","T2","Conversation","1158",8.848225,87.4636,93.104546,0.41351626,-2.62719259847215,0.283711586488714,-0.289949175046744,-1.45661563005739,-0.180729544967704
"Study2","G9","T2","Conversation","1159",8.8498917,87.810865,92.8793,0.60997619,-2.62719259847215,0.3966785399584,-0.289949175046744,-1.38821912071017,-0.222223947890423
"Study2","G9","T2","Conversation","1160",8.8515583,88.2353,92.8793,0.59965214,-2.62719259847215,0.390742080162407,-0.289949175046744,-1.30462338706357,-0.222223947890423
"Study2","G9","T2","Conversation","1161",8.853225,88.2353,92.8793,0.33513188,-2.62719259847215,0.238639573034316,-0.289949175046744,-1.30462338706357,-0.222223947890423
"Study2","G9","T2","Conversation","1162",8.8548917,88.2353,92.8793,-0.1915405184,-2.62719259847215,-0.0642037412426489,-0.289949175046744,-1.30462338706357,-0.222223947890423
"Study2","G9","T2","Conversation","1163",8.8565583,88.2353,92.8793,-0.92088953,-2.62719259847215,-0.483588680739362,-0.289949175046744,-1.30462338706357,-0.222223947890423
"Study2","G9","T2","Conversation","1164",8.858225,88.2353,93.219768,-1.7578856,-2.62719259847215,-0.964872045209662,-0.289949175046744,-1.30462338706357,-0.159503560517095
"Study2","G9","T2","Conversation","1165",8.8598917,88.2353,93.6037,-2.5202388,-2.62719259847215,-1.40323481196758,-0.289949175046744,-1.30462338706357,-0.088776315181215
"Study2","G9","T2","Conversation","1166",8.8615583,88.2353,93.6037,-3.0819949,-2.62719259847215,-1.72625169999157,-0.289949175046744,-1.30462338706357,-0.088776315181215
"Study2","G9","T2","Conversation","1167",8.863225,88.2353,93.6037,-3.4370818,-2.62719259847215,-1.93043117470682,-0.289949175046744,-1.30462338706357,-0.088776315181215
"Study2","G9","T2","Conversation","1168",8.8648917,88.2353,93.6037,-3.6371919,-2.62719259847215,-2.04549702225912,-0.289949175046744,-1.30462338706357,-0.088776315181215
"Study2","G9","T2","Conversation","1169",8.8665583,89.100425,93.6037,-2.2734834149205,-2.91462159059438,-1.26134733341319,-0.474673926766097,-1.13423037265378,-0.088776315181215
"Study2","G9","T2","Conversation","1170",8.868225,90.1578,93.979918,-0.256683130763093,-5.9035463,-0.101661570224443,-2.39559488458653,-0.925972243930713,-0.0194701287060743
"Study2","G9","T2","Conversation","1171",8.8698917,90.1578,95.6938,-0.256683130763093,-5.6287021,-0.101661570224443,-2.21895812212343,-0.925972243930713,0.296258054125127
"Study2","G9","T2","Conversation","1172",8.8715583,90.1578,95.6938,-0.256683130763093,-5.7497104,-0.101661570224443,-2.29672768882036,-0.925972243930713,0.296258054125127
"Study2","G9","T2","Conversation","1173",8.873225,90.1578,95.6938,-0.256683130763093,-6.0326877,-0.101661570224443,-2.47859142879577,-0.925972243930713,0.296258054125127
"Study2","G9","T2","Conversation","1174",8.8748917,90.1578,95.6938,-0.256683130763093,-6.166501,-0.101661570224443,-2.56459050786131,-0.925972243930713,0.296258054125127
"Study2","G9","T2","Conversation","1175",8.8765583,90.1578,95.6938,-0.256683130763093,-5.9490569,-0.101661570224443,-2.42484361911232,-0.925972243930713,0.296258054125127
"Study2","G9","T2","Conversation","1176",8.878225,90.1578,96.203946,-0.256683130763093,-5.5835447,-0.101661570224443,-2.18993638203485,-0.925972243930713,0.390236209889997
"Study2","G9","T2","Conversation","1177",8.8798917,90.1578,99.3377,-0.256683130763093,-5.2084744,-0.101661570224443,-1.94888634900499,-0.925972243930713,0.967530595302766
"Study2","G9","T2","Conversation","1178",8.8815583,90.1578,99.3377,-0.256683130763093,-4.7446779,-0.101661570224443,-1.65081379662179,-0.925972243930713,0.967530595302766
"Study2","G9","T2","Conversation","1179",8.883225,89.765355,99.3377,-2.44227439576708,-4.0936985,-1.35840428991012,-1.23244261161524,-1.00326730133866,0.967530595302766
"Study2","G9","T2","Conversation","1180",8.8848917,89.2857,99.3377,-3.1491119,-3.3283716,-1.76484482692603,-0.740582620238579,-1.09773903817059,0.967530595302766
"Study2","G9","T2","Conversation","1181",8.8865583,89.2857,99.3377,-2.3654391,-2.6226412,-1.3142230195526,-0.287024084065018,-1.09773903817059,0.967530595302766
"Study2","G9","T2","Conversation","1182",8.888225,89.2857,100.161551,-1.43635253,-2.1221592,-0.779986448652363,0.0346254910435727,-1.09773903817059,1.11929890791336
"Study2","G9","T2","Conversation","1183",8.8898917,89.2857,102.389,-0.58188167,-1.8718875,-0.288654858119768,0.195470008861805,-1.09773903817059,1.52963545682348
"Study2","G9","T2","Conversation","1184",8.8915583,89.2857,102.389,-0.0441253811,-1.8417974,0.0205618338855537,0.214808302506682,-1.09773903817059,1.52963545682348
"Study2","G9","T2","Conversation","1185",8.893225,89.2857,102.389,0.0459777857,-1.9578578,0.0723722984997217,0.140218650237603,-1.09773903817059,1.52963545682348
"Study2","G9","T2","Conversation","1186",8.8948917,89.2857,102.389,-0.12800598,-2.1311618,-0.0276705752013561,0.0288397036129106,-1.09773903817059,1.52963545682348
"Study2","G9","T2","Conversation","1187",8.8965583,89.2857,102.389,-0.36438909,-2.3297636,-0.163593863926897,-0.098797623175668,-1.09773903817059,1.52963545682348
"Study2","G9","T2","Conversation","1188",8.898225,89.2857,102.89732,-0.63206788,-2.5641294,-0.317512565897074,-0.249419743431711,-1.09773903817059,1.62327723023423
"Study2","G9","T2","Conversation","1189",8.8998917,88.41144,103.448,-1.08312677,-2.8340608,-0.576877153061072,-0.422899149521175,-1.26993126100301,1.72472248476253
"Study2","G9","T2","Conversation","1190",8.9015583,87.3429,103.448,-1.4936313,-3.0788237,-0.812922468457475,-0.580203273919948,-1.48038842224264,1.72472248476253
"Study2","G9","T2","Conversation","1191",8.903225,87.3429,103.448,-1.3940823,-3.1858499,-0.75568052985476,-0.648986830082781,-1.48038842224264,1.72472248476253
"Study2","G9","T2","Conversation","1192",8.9048917,87.3429,103.448,-1.01037897,-3.1779728,-0.535046244653327,-0.643924378549883,-1.48038842224264,1.72472248476253
"Study2","G9","T2","Conversation","1193",8.9065583,87.3429,103.448,-0.6727142,-3.1329314,-0.340884715831943,-0.614977189295731,-1.48038842224264,1.72472248476253
"Study2","G9","T2","Conversation","1194",8.908225,87.3429,104.096,-0.5616853,-3.142966,-0.277041689011714,-0.621426222080896,-1.48038842224264,1.84409585030031
"Study2","G9","T2","Conversation","1195",8.9098917,87.3429,104.348,-0.61264343,-3.2740846,-0.306343260587211,-0.705693472409246,-1.48038842224264,1.89051882578723
"Study2","G9","T2","Conversation","1196",8.9115583,87.3429,104.348,-0.73481142,-3.5000276,-0.37659140554896,-0.85090243087081,-1.48038842224264,1.89051882578723
"Study2","G9","T2","Conversation","1197",8.913225,87.3429,104.348,-0.9971011,-3.6021267,-0.527411300863688,-0.916519440341619,-1.48038842224264,1.89051882578723
"Study2","G9","T2","Conversation","1198",8.9148917,87.3429,104.348,-1.4453801,-3.4265471,-0.785177415991781,-0.803678012003065,-1.48038842224264,1.89051882578723
"Study2","G9","T2","Conversation","1199",8.9165583,87.68616,104.348,-1.9184816,-3.0100982,-1.05721678369866,-0.536034796583849,-1.41278072841076,1.89051882578723
"Study2","G9","T2","Conversation","1200",8.918225,88.1057,101.47994,-2.2830414,-2.4366516,-1.26684329615603,-0.167492361016803,-1.33014910261624,1.36217009929914
"Study2","G9","T2","Conversation","1201",8.9198917,88.1057,100.671,-2.4492407,-1.7167847,-1.36241000326925,0.295151415422187,-1.33014910261624,1.21314866362301
"Study2","G9","T2","Conversation","1202",8.9215583,88.1057,100.671,-2.449286,-0.84849208,-1.36243605134426,0.853185375270743,-1.33014910261624,1.21314866362301
"Study2","G9","T2","Conversation","1203",8.923225,88.1057,100.671,-2.3749692,0.026168798,-1.31970294802077,1.4153120846685,-1.33014910261624,1.21314866362301
"Study2","G9","T2","Conversation","1204",8.9248917,88.1057,100.671,-2.1392094,0.49698948810695,-1.18413807045707,1.71789894078966,-1.33014910261624,1.21314866362301
"Study2","G9","T2","Conversation","1205",8.9265583,88.1057,100.671,-1.7569117,-2.62719259847215,-0.964312040347683,-0.289949175046744,-1.33014910261624,1.21314866362301
"Study2","G9","T2","Conversation","1206",8.928225,88.1057,98.782296,-1.3191319,-2.62719259847215,-0.71258309848881,-0.289949175046744,-1.33014910261624,0.865215094202236
"Study2","G9","T2","Conversation","1207",8.9298917,88.1057,97.7199,-0.88253167,-2.62719259847215,-0.461532424352542,-0.289949175046744,-1.33014910261624,0.669502461403047
"Study2","G9","T2","Conversation","1208",8.9315583,88.1057,97.7199,-0.5174988,-2.19355179665549,-0.25163389064037,-0.0112570749231103,-1.33014910261624,0.669502461403047
"Study2","G9","T2","Conversation","1209",8.933225,88.139675,97.7199,-0.28949583,0.87992856,-0.120529288786241,1.96400607304792,-1.32345746537935,0.669502461403047
"Study2","G9","T2","Conversation","1210",8.9348917,88.1812,97.7199,-0.14696044,0.72246395,-0.0385696302955069,1.86280677936475,-1.31527879764536,0.669502461403047
"Study2","G9","T2","Conversation","1211",8.9365583,88.1812,97.7199,-0.0059936513,0.62429505,0.0424880625370412,1.79971562928567,-1.31527879764536,0.669502461403047
"Study2","G9","T2","Conversation","1212",8.938225,88.1812,98.88864,0.111981187,0.57995612,0.110325092046467,1.77121990317511,-1.31527879764536,0.884805589857712
"Study2","G9","T2","Conversation","1213",8.9398917,88.1812,99.6678,0.1933533,0.56724238,0.157115089899979,1.76304904174744,-1.31527879764536,1.02834100882749
"Study2","G9","T2","Conversation","1214",8.9415583,88.1812,99.6678,0.2462189,0.57055369,0.187513480937515,1.76517715315715,-1.31527879764536,1.02834100882749
"Study2","G9","T2","Conversation","1215",8.943225,88.1812,99.6678,0.24407962,0.57084672,0.186283367783048,1.76536547756241,-1.31527879764536,1.02834100882749
"Study2","G9","T2","Conversation","1216",8.9448917,88.1812,99.6678,0.0936126815,0.57994084,0.0997629682274974,1.77121008303071,-1.31527879764536,1.02834100882749
"Study2","G9","T2","Conversation","1217",8.9465583,88.1812,99.6678,-0.264559924,0.60672607,-0.106190826317958,1.78842440412255,-1.31527879764536,1.02834100882749
"Study2","G9","T2","Conversation","1218",8.948225,88.1812,98.264824,-0.87981589,0.57834174,-0.459970816380402,1.77018237407103,-1.31527879764536,0.769887356221426
"Study2","G9","T2","Conversation","1219",8.9498917,87.973345,95.5414,-1.6788486,0.47640079,-0.91942476697138,1.70466700438008,-1.35621743658209,0.268183207044946
"Study2","G9","T2","Conversation","1220",8.9515583,87.7193,95.5414,-2.4433405,0.32214356,-1.3590173133764,1.60552902841506,-1.40625355083811,0.268183207044946
"Study2","G9","T2","Conversation","1221",8.953225,87.7193,95.5414,-3.0255735,0.145413219,-1.69380867881929,1.49194804230278,-1.40625355083811,0.268183207044946
"Study2","G9","T2","Conversation","1222",8.9548917,87.7193,95.5414,-3.4113769,0.073303227,-1.91565053092749,1.44560442097797,-1.40625355083811,0.268183207044946
"Study2","G9","T2","Conversation","1223",8.9565583,87.7193,95.5414,-3.6339324,0.19049991,-2.04362276838539,1.52092433915901,-1.40625355083811,0.268183207044946
"Study2","G9","T2","Conversation","1224",8.958225,87.7193,95.5414,-3.7276001,0.41208803,-2.09748288483515,1.66333450505331,-1.40625355083811,0.268183207044946
"Study2","G9","T2","Conversation","1225",8.9598917,87.7193,91.82034,-3.6862793,0.61329954,-2.07372290033892,1.79264903923927,-1.40625355083811,-0.417303607103209
"Study2","G9","T2","Conversation","1226",8.9615583,87.7193,90.2256,-3.4385529,0.73377081,-1.9312770758799,1.87007346770682,-1.40625355083811,-0.711083670309562
"Study2","G9","T2","Conversation","1227",8.963225,87.7193,90.2256,-3.0026238,0.78096006,-1.68061231001247,1.90040103635503,-1.40625355083811,-0.711083670309562
"Study2","G9","T2","Conversation","1228",8.9648917,87.7193,90.2256,-2.3728214,0.83237615,-1.31846793575815,1.93344510887361,-1.40625355083811,-0.711083670309562
"Study2","G9","T2","Conversation","1229",8.9665583,87.573905,90.2256,-1.6042207,-0.417061837419416,-0.87651277719901,1.13045679405312,-1.43489021297377,-0.711083670309562
"Study2","G9","T2","Conversation","1230",8.968225,87.3962,90.2256,-0.8546262,-2.62719259847215,-0.44548642489077,-0.289949175046744,-1.46989057780624,-0.711083670309562
"Study2","G9","T2","Conversation","1231",8.9698917,87.3962,90.2256,-0.2075256403,-2.62719259847215,-0.0733953892386782,-0.289949175046744,-1.46989057780624,-0.711083670309562
"Study2","G9","T2","Conversation","1232",8.9715583,87.3962,87.15351,0.316897609,-2.62719259847215,0.228154635756721,-0.289949175046744,-1.46989057780624,-1.27701842730795
"Study2","G9","T2","Conversation","1233",8.973225,87.3962,85.8369,0.7143372,-2.62719259847215,0.456687445391276,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1234",8.9748917,87.3962,85.8369,0.96449892,-2.62719259847215,0.600533609762487,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1235",8.9765583,87.3962,85.8369,1.00616495,-2.62719259847215,0.624492105890814,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1236",8.978225,87.3962,85.8369,0.79352723,-2.62719259847215,0.50222271782201,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1237",8.9798917,87.3962,85.8369,0.2904388598,-2.62719259847215,0.212940519118573,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1238",8.9815583,87.3962,85.8369,-0.484622206,-2.62719259847215,-0.23272943177876,-0.289949175046744,-1.46989057780624,-1.51956189459297
"Study2","G9","T2","Conversation","1239",8.983225,86.749865,84.434987,-1.44923094,-2.62719259847215,-0.787391697871548,-0.289949175046744,-1.59719122102953,-1.77781972329847
"Study2","G9","T2","Conversation","1240",8.9848917,85.9599,82.4176,-2.3832558,-2.62719259847215,-1.32446784820485,-0.289949175046744,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1241",8.9865583,85.9599,82.4176,-3.0954469,-2.62719259847215,-1.73398677074149,-0.289949175046744,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1242",8.988225,85.9599,82.4176,-3.5492863,-2.62719259847215,-1.99495018644926,-0.289949175046744,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1243",8.9898917,85.9599,82.4176,-1.09102927937995,-2.48232828453326,-0.581421196263259,-0.196847834685172,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1244",8.9915583,85.9599,82.4176,-0.256683130763093,0.944046,-0.101661570224443,2.00521304419384,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1245",8.993225,85.9599,82.4176,-0.256683130763093,0.84937132,-0.101661570224443,1.9443675580514,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1246",8.9948917,85.9599,82.4176,-0.256683130763093,0.57730106,-0.101661570224443,1.76951355025754,-1.75278089608021,-2.14945903777711
"Study2","G9","T2","Conversation","1247",8.9965583,85.9599,93.209317996375,-0.256683130763093,0.05199891583,-0.101661570224443,1.43191257464621,-1.75278089608021,-0.161428640922336
"Study2","G9","T2","Conversation","1248",8.998225,85.9599,93.5430824704897,-0.256683130763093,-0.53945614,-0.101661570224443,1.05179647176229,-1.75278089608021,-0.099943164730952
"Study2","G9","T2","Conversation","1249",8.9998917,85.210065,93.5430824704897,-0.256683130763093,-0.99773578,-0.101661570224443,0.75726949279618,-1.90046665936293,-0.099943164730952
"Study2","G9","T2","Conversation","1250",9.0015583,84.2936,93.5430824704897,-0.256683130763093,-1.2493194,-0.101661570224443,0.595581830747833,-2.08097148115292,-0.099943164730952
"Study2","G9","T2","Conversation","1251",9.003225,84.2936,93.5430824704897,-0.256683130763093,-1.41698,-0.101661570224443,0.487829782217713,-2.08097148115292,-0.099943164730952
"Study2","G9","T2","Conversation","1252",9.0048917,84.2936,93.5430824704897,-1.91570769668918,-1.4955988,-1.05562175408503,0.437303082724929,-2.08097148115292,-0.099943164730952
"Study2","G9","T2","Conversation","1253",9.0065583,84.2936,93.5430824704897,-3.1727448,-1.4901366,-1.7784340444049,0.4408135272747,-2.08097148115292,-0.099943164730952
"Study2","G9","T2","Conversation","1254",9.008225,84.2936,86.7647097611302,-2.3507384,-1.4625639,-1.30576993045259,0.458533939276723,-2.08097148115292,-1.34864249063477
"Study2","G9","T2","Conversation","1255",9.0098917,84.2936,80.7537,-1.43906286,-1.428653,-0.781544922805324,0.480327783164315,-2.08097148115292,-2.45597962870043
"Study2","G9","T2","Conversation","1256",9.0115583,84.2936,80.7537,-0.55863953,-1.4155609,-0.275290332600921,0.488741808848114,-2.08097148115292,-2.45597962870043
"Study2","G9","T2","Conversation","1257",9.013225,84.2936,80.7537,0.2222045486,-1.4548921,0.173704924061777,0.463464448686288,-2.08097148115292,-2.45597962870043
"Study2","G9","T2","Conversation","1258",9.0148917,84.2936,80.7537,0.85466321,-1.4936705,0.537376682337745,0.438542361811254,-2.08097148115292,-2.45597962870043
"Study2","G9","T2","Conversation","1259",9.0165583,84.713765,80.7537,1.2970797,-1.5545251,0.791771779801394,0.399432351394489,-1.99821675680732,-2.45597962870043
"Study2","G9","T2","Conversation","1260",9.018225,85.2273,80.7537,1.5476136,-1.6849703,0.935831952396787,0.315597881513544,-1.89707209371826,-2.45597962870043
"Study2","G9","T2","Conversation","1261",9.0198917,85.2273,81.807888,1.5856689,-1.9141447,0.95771423294313,0.168312168169675,-1.89707209371826,-2.26177905853139
"Study2","G9","T2","Conversation","1262",9.0215583,85.2273,83.682,1.4143893,-2.1550143,0.859226288844268,0.0135101882851313,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1263",9.023225,85.2273,83.682,1.03398144,-2.3071044,0.640486940723138,-0.0842350174230123,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1264",9.0248917,85.2273,83.682,0.3758209495,-2.3800533,0.262036304474317,-0.131117787811636,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1265",9.0265583,85.2273,83.682,-0.602072129,-2.3711577,-0.300264628327793,-0.125400767098931,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1266",9.028225,85.2273,83.682,-1.6805762,-2.2228946,-0.920418158900279,-0.0301150962470671,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1267",9.0298917,85.2273,83.682,-2.5972415,-2.0039214,-1.44751234188393,0.110614513889099,-1.89707209371826,-1.91653360045309
"Study2","G9","T2","Conversation","1268",9.0315583,85.2273,84.137808,-3.2430968,-1.8464453,-1.8188873374021,0.211821191960953,-1.89707209371826,-1.83256549088667
"Study2","G9","T2","Conversation","1269",9.033225,87.203835,85.1064,-3.6308716,-1.8485171,-2.04186276953382,0.210489688351013,-1.50777834225292,-1.65413325805801
"Study2","G9","T2","Conversation","1270",9.0348917,89.6196,85.1064,-0.466669742917307,-1.9592653,-0.222406537630682,0.139314078690643,-1.03197486823974,-1.65413325805801
"Study2","G9","T2","Conversation","1271",9.0365583,89.6196,85.1064,-0.256683130763093,-2.1177151,-0.101661570224443,0.037481623485379,-1.03197486823974,-1.65413325805801
"Study2","G9","T2","Conversation","1272",9.038225,89.6196,85.1064,-0.256683130763093,-2.2998503,-0.101661570224443,-0.0795729552853226,-1.03197486823974,-1.65413325805801
"Study2","G9","T2","Conversation","1273",9.0398917,89.6196,85.1064,-0.256683130763093,-2.4795777,-0.101661570224443,-0.195080090098107,-1.03197486823974,-1.65413325805801
"Study2","G9","T2","Conversation","1274",9.0415583,89.6196,85.1064,-0.256683130763093,-2.629651,-0.101661570224443,-0.291529139574699,-1.03197486823974,-1.65413325805801
"Study2","G9","T2","Conversation","1275",9.043225,89.6196,85.0462,-0.256683130763093,-2.7862976,-0.101661570224443,-0.392202714912485,-1.03197486823974,-1.665223191091
"Study2","G9","T2","Conversation","1276",9.0448917,89.6196,84.8656,-1.19957348545706,-3.0252627,-0.643835492538925,-0.545780711485352,-1.03197486823974,-1.69849299018995
"Study2","G9","T2","Conversation","1277",9.0465583,89.6196,84.8656,-3.637613,-3.3241515,-2.04573916010425,-0.737870448028757,-1.03197486823974,-1.69849299018995
"Study2","G9","T2","Conversation","1278",9.048225,89.6196,84.8656,-3.3419803,-3.7299351,-1.87574660505744,-0.998659292634626,-1.03197486823974,-1.69849299018995
"Study2","G9","T2","Conversation","1279",9.0498917,89.77053,84.8656,-2.9451352,-4.1480379,-1.64755563529392,-1.26736543585599,-1.00224804533568,-1.69849299018995
"Study2","G9","T2","Conversation","1280",9.0515583,89.955,84.8656,-2.3379975,-4.4666715,-1.29844375122885,-1.47214475270518,-0.965915261786287,-1.69849299018995
"Study2","G9","T2","Conversation","1281",9.053225,89.955,84.8656,-1.5483028,-4.6672606,-0.844359274917795,-1.6010592766769,-0.965915261786287,-1.69849299018995
"Study2","G9","T2","Conversation","1282",9.0548917,89.955,85.983096,-0.68824165,-4.7730406,-0.349813196676118,-1.6690419255134,-0.965915261786287,-1.49262993695692
"Study2","G9","T2","Conversation","1283",9.0565583,89.955,87.5912,0.246447713,-4.8199187,0.187645051316901,-1.69916952440187,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1284",9.058225,89.955,87.5912,1.1056609,-4.8915652,0.681703540070151,-1.74521526887023,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1285",9.0598917,89.955,87.5912,1.7024596,-5.029858,1.02487036789946,-1.83409323123567,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1286",9.0615583,89.955,87.5912,2.0219546,-5.1381774,1.20858404833698,-1.90370790066637,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1287",9.063225,89.955,87.5912,2.1135257,-4.9272577,1.26123859317403,-1.76815411074579,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1288",9.0648917,89.955,87.5912,2.0522947,-4.250406,1.22602999095218,-1.3331553261411,-0.965915261786287,-1.19638798230451
"Study2","G9","T2","Conversation","1289",9.0665583,91.01727,88.421728,1.8957671,-3.3117189,1.13602463410449,-0.729880269545825,-0.75669302521113,-1.04338964506167
"Study2","G9","T2","Conversation","1290",9.068225,92.3156,88.8889,1.6390377,-2.303827,0.988401970367922,-0.0821286992787816,-0.500976958285936,-0.957328080362568
"Study2","G9","T2","Conversation","1291",9.0698917,92.3156,88.8889,1.21579298,-1.3306733,0.745030884006799,0.543297338261736,-0.500976958285936,-0.957328080362568
"Study2","G9","T2","Conversation","1292",9.0715583,92.3156,88.8889,0.64814756,-0.441037013,0.418627562228052,1.11504843763141,-0.500976958285936,-0.957328080362568
"Study2","G9","T2","Conversation","1293",9.073225,92.3156,88.8889,0.1026336533,0.3046173196,0.104950141518163,1.59426527112127,-0.500976958285936,-0.957328080362568
"Study2","G9","T2","Conversation","1294",9.0748917,92.3156,88.8889,-0.37326352,-0.11073664158748,-0.168696773822467,1.32732575054785,-0.500976958285936,-0.957328080362568
"Study2","G9","T2","Conversation","1295",9.0765583,92.3156,89.542856,-0.83586729,-2.62719259847215,-0.434699813528789,-0.289949175046744,-0.500976958285936,-0.83685751148352
"Study2","G9","T2","Conversation","1296",9.078225,92.3156,92.7357,-1.367917,-2.62719259847215,-0.740635150231442,-0.289949175046744,-0.500976958285936,-0.248677675191697
"Study2","G9","T2","Conversation","1297",9.0798917,92.3156,92.7357,-2.0704832,-2.62719259847215,-1.14461963309659,-0.289949175046744,-0.500976958285936,-0.248677675191697
"Study2","G9","T2","Conversation","1298",9.0815583,92.3156,92.7357,-2.936331,-2.62719259847215,-1.6424931085398,-0.289949175046744,-0.500976958285936,-0.248677675191697
"Study2","G9","T2","Conversation","1299",9.083225,93.027095,92.7357,-1.88182709668918,-2.62719259847215,-1.03613997902929,-0.289949175046744,-0.360842552520884,-0.248677675191697
"Study2","G9","T2","Conversation","1300",9.0848917,93.8967,92.7357,-0.256683130763093,-0.0970627795416443,-0.101661570224443,1.33611366283468,-0.189567167696934,-0.248677675191697
"Study2","G9","T2","Conversation","1301",9.0865583,93.8967,92.7357,-0.256683130763093,0.98049622,-0.101661570224443,2.02863885726127,-0.189567167696934,-0.248677675191697
"Study2","G9","T2","Conversation","1302",9.088225,93.8967,94.58454,-0.256683130763093,-2.48230082453326,-0.101661570224443,-0.196830186703162,-0.189567167696934,0.0919122216306284
"Study2","G9","T2","Conversation","1303",9.0898917,93.8967,94.9367,-0.256683130763093,-2.62719259847215,-0.101661570224443,-0.289949175046744,-0.189567167696934,0.156786487692023
"Study2","G9","T2","Conversation","1304",9.0915583,93.8967,94.9367,-0.256683130763093,-2.62719259847215,-0.101661570224443,-0.289949175046744,-0.189567167696934,0.156786487692023
"Study2","G9","T2","Conversation","1305",9.093225,93.8967,94.9367,-0.256683130763093,-2.62719259847215,-0.101661570224443,-0.289949175046744,-0.189567167696934,0.156786487692023
"Study2","G9","T2","Conversation","1306",9.0948917,93.8967,94.9367,-0.256683130763093,-2.62719259847215,-0.101661570224443,-0.289949175046744,-0.189567167696934,0.156786487692023
"Study2","G9","T2","Conversation","1307",9.0965583,93.8967,94.9367,-0.256683130763093,-2.62719259847215,-0.101661570224443,-0.289949175046744,-0.189567167696934,0.156786487692023
"Study2","G9","T2","Conversation","1308",9.098225,93.8967,96.747467,-0.396492005532569,-2.62719259847215,-0.182053447849221,-0.289949175046744,-0.189567167696934,0.490362646634532
"Study2","G9","T2","Conversation","1309",9.0998917,92.963265,97.561,-3.4060944,-0.934123507190238,-1.91261302637527,0.798151803290767,-0.373414361345942,0.640230196304356
"Study2","G9","T2","Conversation","1310",9.1015583,91.8224,97.561,-2.6105925,0.90809019,-1.45518933635183,1.98210497835094,-0.598116486916951,0.640230196304356
"Study2","G9","T2","Conversation","1311",9.103225,91.8224,97.561,-1.7510604,0.821289,-0.96094746857553,1.92631962366802,-0.598116486916951,0.640230196304356
"Study2","G9","T2","Conversation","1312",9.1048917,91.8224,97.561,-0.8987611,0.75974733,-0.47086455260714,1.88676804737362,-0.598116486916951,0.640230196304356
"Study2","G9","T2","Conversation","1313",9.1065583,91.8224,97.561,-0.1246520665,0.7340362,-0.0257420323667137,1.87024402844774,-0.598116486916951,0.640230196304356
"Study2","G9","T2","Conversation","1314",9.108225,91.8224,97.47388,0.52356265,0.74297792,0.346989657587675,1.87599068954392,-0.598116486916951,0.624181110493166
"Study2","G9","T2","Conversation","1315",9.1098917,91.8224,97.4026,1.0671355,0.75716555,0.6595509460567,1.88510879001766,-0.598116486916951,0.611050040284011
"Study2","G9","T2","Conversation","1316",9.1115583,91.8224,97.4026,1.5142419,0.76104422,0.916642801300661,1.88760153212924,-0.598116486916951,0.611050040284011
"Study2","G9","T2","Conversation","1317",9.113225,91.8224,97.4026,1.7902894,0.75807494,1.07537361774717,1.88569323642554,-0.598116486916951,0.611050040284011
"Study2","G9","T2","Conversation","1318",9.1148917,91.8224,97.4026,1.8272707,0.76139211,1.09663833466093,1.88782511393774,-0.598116486916951,0.611050040284011
"Study2","G9","T2","Conversation","1319",9.1165583,92.298005,97.4026,1.6137755,0.77399292,0.9738758847079,1.89592339755738,-0.504442428696039,0.611050040284011
